"feature","score"
"VPS37A",4.98211769446853
"CD68",4.98154213362082
"REEP5",4.928852486921
"TNFAIP8",4.91446644635881
"IFI44L",4.90548184110803
"PDE3B",-4.88796708964536
"DIXDC1",4.85787663315294
"UROD",4.84233658261214
"CIB1",4.84129822639607
"C17orf67",4.84026351169845
"ABI1",4.82720955449439
"GZMA",-4.8214697009843
"EEF1A1",-4.79162109977586
"XPOT",-4.78657192772513
"PPIH",-4.78568418746238
"SERPINB6",4.76351117783531
"DHRS3",-4.75846029401794
"NAPSA",4.75754063926856
"TMOD1",4.75504572335843
"ALDOA",-4.74154595385665
"SBDS",4.73859154956776
"FNBP1L",4.73764631053221
"CD52",-4.73644782426444
"PRDX3",-4.73321576135111
"PRG4",4.72726134753766
"HIST1H1D",-4.72430780034277
"FNIP2",4.71938180813113
"CHRM3-AS2",-4.70732195538667
"RPL19",-4.69966399257986
"ATP6V0A2",4.69445035448695
"NINJ1",4.67021729593252
"RPL35A",-4.6644305539437
"PPM1N",4.65155838901758
"STARD3",4.62248228233291
"GNB2",4.61751002531149
"LGALS9",4.61379562362185
"HSPB11",4.5902842731015
"RAB27A",4.58792792732852
"FAS",4.57549591784566
"HIST1H1C",-4.56632785081912
"PDE4B",4.56426844598053
"MALAT1",4.56215266771247
"TMSB10",-4.54844668933843
"CYSLTR1",-4.54508268839086
"CD38",-4.53571156846979
"NAPA",4.5194177571937
"HSBP1L1",-4.48660771789315
"MOB3A",-4.47561304855295
"RPL7A",-4.45053232682292
"ATP5EP2",4.43908759912029
"TRMT6",4.43767793857512
"RBM17",-4.43487550055213
"ANXA4",4.41744717098757
"CHMP5",4.41705154532466
"RAB9A",4.41656948278735
"EPRS",-4.41581906327727
"SRGN",4.4103857674885
"RPL13",-4.39537346024571
"KDSR",4.39150401929637
"PNMA1",4.38694203163455
"CCDC53",4.38667333620453
"DDX18",-4.38146971719795
"CARD19",4.37552900518596
"DZIP3",-4.35780371570699
"CYB5R1",4.35410645747552
"FOSL2",4.3441393028587
"PSMA2",4.33490613123979
"LCP1",-4.32347100716963
"RNF187",4.29694067382455
"MAD2L1",-4.29002770171918
"RPL24",-4.28245780140505
"GNPTAB",-4.27973224159302
"SERPINB1",4.27795918224251
"ITGAL",-4.27448325069693
"ITGA2",4.27444517337278
"TACO1",4.27000839687529
"OSTC",-4.26612667533754
"WIPF1",-4.26561782115603
"KCNN4",4.25798135733329
"EMP3",4.25680697343573
"EIF3E",-4.25139187247045
"RPS15A",-4.24614372613869
"F8A1",4.23425823182509
"TMEM243",4.23209039442809
"CTSA",4.22317024812898
"LY6E",4.2206610919823
"RPLP2",-4.20182554188238
"EIF2S3",-4.18861286600057
"RPL38",-4.17354265060435
"PTMS",4.16254503077592
"TRIP10",4.14690758100659
"LDHA",-4.12647376640068
"EEF1D",-4.11906720163452
"ADGRE5",4.11397836436663
"VASP",4.09743265356509
"CSDE1",-4.09669460030242
"MX2",4.09197393591916
"IFIT1",4.0875743462367
"SMCHD1",-4.08684255542495
"TXNDC17",4.07410178112209
"THEMIS",-4.07193197810641
"MAP1LC3B",4.04043254913716
"PRMT2",4.03614012814987
"MFF",4.02787752236503
"IKZF1",-4.02698730717656
"QSOX1",4.01734879589753
"SIKE1",-3.99743617189233
"AC147651.4",3.99192554283074
"PLGRKT",3.99043570996692
"CD70",3.98648426191816
"TSPO",3.98578623458969
"FAM120A",-3.98192957034454
"CCNG1",-3.97808126329732
"BRI3",3.95428598611441
"HILPDA",-3.94910123123106
"SYNGR2",3.93722749355985
"ZNF770",-3.91556910893972
"SCD",-3.91480400203206
"SLC4A7",3.90892991337157
"B4GALT4",3.9081374520172
"RPS19",-3.90594645583111
"CTA-384D8.35",3.8922992879479
"CCL17",3.88970765898736
"BTF3",-3.88741557705881
"TNFRSF1B",-3.88014779235514
"RPS14",-3.87544918763369
"ITGB2",-3.87434325057474
"RNF125",-3.87122941948767
"FURIN",3.85405153156165
"CAMK1",-3.84629565656639
"LTA",3.84564895401281
"LTA4H",-3.83693372446887
"ZFP36L2",-3.83491801780015
"NOP14",-3.83083427171197
"PMAIP1",3.82808260424509
"AGPAT2",3.82367984200719
"OAS1",3.81732751947661
"HEMK1",-3.81029077143254
"TWF2",3.80652379991358
"SPAG5",-3.78743079081492
"RSL1D1",-3.78512926051808
"TIFA",3.77428924687145
"HADHA",-3.76538238084107
"YBX1",-3.76218180298536
"ZNF292",-3.75806720543084
"OASL",3.732394537244
"TNFRSF25",3.72741537640336
"RPL36AL",3.72481066328129
"ILF3",-3.70902525268055
"RORA",3.69879935848908
"CLNS1A",3.69749472513655
"KLF7",3.69490705079745
"RPLP1",-3.68360671921366
"TMBIM1",3.67620069885623
"MTHFS",3.66316454696574
"ETS1",-3.65721513621245
"SKA3",-3.6566299992765
"HIST1H1B",-3.65527051726816
"SLC22A17",3.65371036874212
"RPS21",-3.6519099350982
"HNRNPUL2",-3.65046661556372
"PSMA7",3.6452096602889
"NUCB2",-3.63698146277431
"MCM4",3.62860211731509
"BBX",3.62639610809104
"RPS25",-3.62098391369649
"UQCRB",-3.61238413526384
"SELK",3.60693312906724
"LSR",3.60121269529582
"RPL27",-3.59730296251113
"DAPP1",3.59433102856584
"ABHD5",3.59329010996841
"SF3B6",3.58731034757573
"PLIN3",3.58566537649841
"USMG5",3.58251292806901
"SKIL",3.5805027948538
"KLHL6",3.57296301760268
"RPS11",-3.57036672126341
"GPR84",3.5634705104095
"ZNHIT6",-3.55917737515375
"GMCL1",-3.55099879402963
"APOBEC3C",3.53806132679056
"AP1M1",3.52991077294152
"DCTN2",3.52906532436384
"TBL1XR1",-3.52105770567859
"FAM127A",3.51764217600014
"HELLS",-3.51722117769873
"BUB1B",-3.51283668799784
"MINOS1",3.5094887312369
"RCBTB2",-3.50160314201128
"SQRDL",3.49861024199226
"RAB11FIP1",-3.49706247198581
"LBR",-3.49663431613566
"SLC35D2",3.48435674025527
"MSRB2",3.48129599397254
"BCAT1",3.47375697977527
"HLA-C",3.47167034535068
"FNBP1",-3.46837965263946
"EVL",-3.46436186651207
"CAPNS1",3.46290552639961
"TRAPPC1",3.44912679095752
"KRAS",3.43578175558763
"SLC39A8",-3.43001745383154
"BAD",3.42615077727579
"RPS10",3.41297393002003
"NCL",-3.40709041936309
"C4orf48",3.40625246208365
"CCSER2",3.39900561949778
"TMEM219",3.38575168473918
"PTPN2",-3.38425573367076
"PSMD12",3.37088463909659
"NSUN2",-3.36745030782909
"C17orf62",3.36403963637762
"EVA1C",3.35485591552763
"GGT1",3.35343461072088
"ATP6V0E1",3.34994401539193
"BTG1",3.34565755987328
"TMEM165",3.34510466064307
"RPL30",-3.34087883231839
"ZBTB7A",3.33569581758087
"RPL23A",-3.3340347934177
"NDUFA11",3.32221800368923
"CBX3",-3.32058264436653
"CAST",3.32011752832255
"RNF149",3.31451958720278
"TNFRSF8",3.31367377233027
"RASGRP3",3.31018050357876
"COPRS",3.3070916167286
"RNMT",-3.30609435523824
"MTHFD1",-3.30565123995416
"MED10",3.30069410265319
"RBM3",-3.285781442534
"RHOF",3.28275583837777
"C1orf122",3.2774845169334
"POLQ",-3.2764711380289
"NDUFS5",3.27297425169172
"C12orf75",-3.26675080908069
"ADI1",-3.2666014067484
"AURKB",-3.26464320156273
"GIPC1",3.25827690459887
"ENY2",3.25463387175857
"HMGB2",-3.25314818874374
"CAMSAP1",3.25184197621489
"ZMPSTE24",3.2445127714107
"MAP3K13",3.24428557590917
"NDUFB11",3.24201779771131
"DDHD1",-3.24181495164802
"NSMCE1",-3.22522918349773
"ANXA1",-3.22217946062492
"LGALS8",3.22097876210415
"EIF3A",-3.21644830914888
"TIAM1",-3.21639607888087
"DUSP4",3.21532100293683
"PTMA",-3.18941979152507
"MAST4",3.18269432314554
"HLA-E",3.18116586004852
"RLF",-3.18053217342247
"TOMM5",-3.17382083810671
"AAED1",3.1734531873447
"TOP2B",-3.16153205505032
"CCS",3.16035944590591
"TMEM41A",3.15825095524296
"RPL14",-3.14708772141715
"CCNA2",-3.14691306842815
"SCO2",3.14412565077499
"YTHDC2",-3.14154319706714
"CD74",3.14112354035402
"AHR",3.14030726144955
"DDX17",-3.139353042417
"ANP32B",-3.13752858716144
"BHLHE40",-3.13493305924864
"PCBD1",3.1343358210205
"SRSF2",-3.13153420944798
"DDX60L",3.12903616292505
"ETV7",3.12364518984693
"VPS29",3.12114178680577
"XPO1",-3.12002349258879
"LPAR6",-3.11911619346071
"SNX5",-3.11095427523984
"SUGT1",3.10333448126689
"IFI35",3.1016211693379
"PTGES3",-3.09886663834542
"RBPJ",3.09401706007835
"RSL24D1",-3.08934128262076
"PDS5A",-3.08533451607594
"MRPS16",-3.08445763953424
"HLA-DQA1",3.08252624704474
"SCAMP2",3.08045382204026
"TMEM123",-3.08028001054682
"REXO2",3.07707596026985
"MALT1",3.07532113449061
"GRN",3.07068793381601
"MAPKAPK3",-3.06041586010601
"TSPAN17",3.05297119632273
"RAC1",3.05060835351781
"HCFC1R1",3.0477652373495
"ATXN2L",-3.04374742842536
"OPTN",3.04026721545336
"FIGNL1",-3.03649320843053
"ATP6V1F",3.0358253859711
"TOP2A",-3.03363920762518
"SUSD3",3.02323043727513
"HLA-B",3.02049393177112
"PABPC1",-3.01515660684376
"SH2D2A",3.0096012018753
"SNX10",-3.00708073996373
"ATP6V0B",3.00043399991385
"INTS7",2.99976452189168
"EIF3F",-2.99518702206832
"GNPDA1",2.99493053851747
"LRPPRC",-2.99469670267103
"SET",-2.98545132821114
"C20orf24",2.98385809854165
"ARRDC1",2.98271474248479
"SH2D1A",-2.98192734527123
"PMEPA1",2.97871770115051
"CFAP97",-2.97804052246654
"NCR3",-2.97106139079406
"EIF3K",-2.97014480734464
"COTL1",-2.96870804176619
"NDUFA13",2.95527781603325
"DNAJC2",2.94984234698357
"VAMP8",2.94931899238451
"PDK1",-2.94759469822628
"RAB8A",-2.94756980743102
"PPARG",2.93918200047979
"FAM101B",-2.93705369059315
"FAM173A",2.92859871213485
"LYST",-2.91748654756107
"ODC1",-2.9135432996547
"ITPR1",-2.91284820185707
"ATP5F1",-2.91238536999302
"LDHB",-2.90686921644155
"BST2",2.90191261138031
"PRDM1",-2.90191145778053
"SUPV3L1",-2.90157443774689
"ZC3H7A",-2.8959107455592
"ZDHHC16",2.891230682276
"SREK1",-2.88885390798295
"EIF1AY",-2.88733015388279
"ERO1A",-2.88587326815178
"PIK3CD",-2.88458709429156
"S100P",-2.88292790879489
"PSMB9",2.88273707412513
"HLA-DPB1",2.88260858127162
"R3HDM4",2.88079661714226
"LTBP4",2.88025624676358
"MYCBP2",-2.87624442857973
"SNHG8",-2.87303837478799
"HLA-DRB1",2.86445625004867
"NEK7",-2.86240041888633
"FARS2",2.86032132927796
"YPEL3",2.8599668819408
"EIF3D",-2.85630473698052
"CLEC2D",-2.85342104708779
"RRAGC",2.84875813491499
"PIK3IP1",2.84791294159877
"DOK1",2.84507820930667
"LYRM1",-2.83933355535853
"SLC38A5",2.83793706493017
"HIST1H1A",-2.83552697614522
"TPP2",-2.83087661203127
"PARP9",2.82443473057789
"ASXL1",2.81843773152008
"MYADM",2.81111721636523
"MAF1",2.80841803991461
"TRABD",2.80598170510414
"TOLLIP",2.80357176135157
"SLC16A1",2.79956203642386
"CCL5",2.79487668628507
"H2AFJ",2.79329567070121
"EXOSC2",-2.79326031062232
"RRAS",2.79070999458454
"KIF1BP",2.78830706948909
"PRIM1",-2.78496144375977
"KIF11",-2.78349828826787
"TDG",-2.78338792624339
"HLA-DPA1",2.78257870247932
"PHTF2",-2.76752337590027
"CAPRIN1",-2.7655895478372
"EGLN1",-2.76304328655228
"JAML",-2.76282304997179
"SRI",2.76057016679752
"NBL1",2.75923125409825
"FXR1",-2.74861464806945
"TKT",-2.73839340865462
"N4BP1",2.73322639642694
"LRRFIP1",2.73064927803197
"ST3GAL1",-2.73048883324779
"VPS28",2.72371698062729
"PPM1K",2.71596483719832
"CD44",2.71234113070443
"KIAA0101",-2.71175931653652
"SDHC",2.71075787831234
"SEC63",-2.70169624846768
"USF3",-2.69947037142795
"SNAP23",-2.69540737101217
"ITGA4",-2.68902965853129
"CREBZF",-2.68842103325268
"NDFIP1",2.68632577113524
"CLEC2B",-2.68490699825163
"GLRX2",2.67933828131026
"LSM2",2.67714435453555
"TRAPPC6B",2.67380295901238
"SURF4",2.67045969312086
"IL1RN",2.66748731018541
"SAYSD1",2.66439348515189
"SH3BGRL3",2.66230020223957
"LMAN1",-2.66072898446099
"KTN1",2.65932103347637
"HLA-DRA",2.65843767478617
"MINA",-2.65800328886938
"MCM6",2.65673117705725
"ING3",-2.65059671112977
"SFXN1",-2.65052214956866
"SMC1A",-2.64182192585457
"RPL36A",2.63861759675923
"DCP2",-2.63673177557189
"JARID2",-2.63433780837339
"RPL18",-2.62988051766152
"RAD21",-2.62960699561375
"MEAF6",2.62277890512639
"TRIM14",2.62042099093129
"RPP30",2.62039764134157
"RPL29",-2.61938013556601
"CTB-50L17.10",2.61704484738492
"TPT1",2.61404922729927
"HSF1",2.61034001998576
"MIS18BP1",-2.60685854988977
"RP11-1399P15.1",-2.60555487339167
"SAT1",2.60536625806689
"SERTAD1",2.6002561178644
"IFIH1",2.5945864542652
"FAAP20",2.58960959529123
"SLC39A1",2.58918145796164
"SKAP1",-2.58889443440938
"TTC39C",2.5886378814625
"MAL",-2.58542601141092
"NUP58",-2.58538747337683
"RPL26",-2.57406747979411
"SUZ12",-2.56887038212071
"CLIP1",2.56775628587153
"HMGCS1",-2.56576111979816
"AUH",-2.56414220458756
"KIF4A",-2.55757835794903
"PAQR4",2.55533343539675
"SHCBP1",-2.55468786392789
"VIMP",2.54926572873452
"USF2",2.54256886133317
"PRR11",-2.5401580900419
"FAM96B",2.53832095688217
"NDUFV2",2.53598405715741
"GPX4",-2.53426571621083
"PIK3R1",-2.52932749283216
"HAGHL",2.52823285404802
"EHD4",2.52817413459125
"WDR76",-2.5271804893779
"LARS",-2.52078889796348
"PARP12",2.52051092954986
"HIF1A",2.5200436504138
"HNRNPA1L2",-2.51983966464167
"TM7SF3",-2.51786479914723
"HMGXB4",-2.51489257646841
"PAIP1",2.51423481528347
"KDELR1",2.50853085949928
"ZNF43",-2.50835718129381
"KDM3A",-2.50649540846175
"CAPN2",2.50542692405876
"CASP3",-2.50333237814574
"ECE1",2.50164884258512
"HTATSF1",-2.49788968046332
"PDCD5",2.49761954403662
"CCNI",-2.49644446513355
"UTRN",-2.49126434567914
"CYLD",-2.48692571364565
"VTI1A",2.48459480988421
"RBL2",-2.48412680082386
"TRAF3IP3",-2.48236797890975
"CDCA5",-2.47683884483235
"DEAF1",2.47493224315969
"RAB29",2.47025280998792
"LSM4",-2.46766958218398
"FCGRT",2.46661633186079
"SUCLG1",2.46603129934184
"KIAA2026",2.45781114222532
"QARS",-2.45442177033631
"NTAN1",2.4532454929525
"RNF145",2.45238792393087
"PEF1",2.45176427630185
"MLF2",2.44856498528085
"IMP3",-2.44843754758228
"HTATIP2",2.44161813477259
"CEP295",-2.43064150765943
"CANX",-2.42957328035951
"HIST2H2AC",-2.42599086773005
"AFAP1",2.42255831986967
"TMBIM4",2.42205523645154
"SMAP2",2.4212530877945
"MAF",2.41870088424563
"TSEN34",2.41588065394111
"NME7",-2.41471308813638
"NDUFA7",2.41315520179074
"EPSTI1",2.4120408207837
"HIST1H1E",-2.40631315555981
"CHMP4B",2.40588408376942
"GPSM3",2.40148354915731
"HJURP",-2.40029674892069
"MAML2",2.39982397348124
"C14orf2",-2.39281657474157
"SLC20A1",-2.39215042756429
"HP1BP3",-2.38957963222681
"KLF3",-2.38941515391295
"FBL",-2.38857497977118
"PHF3",-2.3856702183103
"EML2",2.38545065850864
"MIF4GD",2.38017016568496
"PPP4R3A",-2.37961989885629
"STX10",-2.37738078957006
"MCTS1",2.37459256994132
"CMTM7",2.37426001326816
"BEX4",2.37392315813254
"DDX3Y",-2.37240249995025
"MICU1",-2.37203230003356
"DNMT1",-2.37148286729214
"IRF1",-2.36877580862642
"RFC3",-2.36830537287169
"FIBP",2.36141444573775
"IDS",2.35595365282535
"MTF2",-2.35389614843585
"PDLIM7",2.34916978977434
"SEPT9",-2.34368352935001
"ATP6V1H",2.33538458270795
"UBQLN2",2.33484038470756
"HMGN5",-2.33414312890222
"IFI44",2.33378397429846
"LINC01588",2.32990805526817
"ARF4",2.32968107816621
"PSMD7",2.32143205929316
"OSM",-2.31941503918146
"FAM204A",-2.31672159317921
"TRMT112",2.3028858215867
"KDELR2",2.30102467570922
"SEPT2",2.29701294117949
"SMARCD1",2.28833514515507
"C6orf62",2.28746039580748
"CREM",2.28009739369874
"TAP1",2.27958293929074
"ESCO2",-2.27937290479865
"DLGAP5",-2.27873756806775
"ATP5G2",-2.27774469374521
"CDKN3",-2.27764823922008
"TMCO1",-2.27702706780039
"LAMTOR2",2.27675777586401
"OSER1",2.27461584077796
"NR1H2",2.26164621534969
"RIC8A",2.25226674101223
"CNIH4",2.25056682344904
"IPO7",-2.24970123183384
"PPP2R5E",-2.24954160071029
"LYSMD2",2.24596877781443
"DHX9",-2.24474579545049
"GMFG",-2.23883504935978
"RAB18",2.23726983386878
"TMF1",-2.2259945326321
"XBP1",-2.22307612571245
"IPO5",-2.2227620119619
"ZNFX1",2.21796682870948
"PHYKPL",2.2177268726343
"LIMA1",-2.21486326259415
"PHB2",-2.21335458383593
"C2orf47",2.20310548261614
"CEP55",-2.19837216636864
"INTS12",2.19677546407715
"AC133644.2",2.19577738088226
"SUSD6",2.19331058145937
"EMC7",2.19277918126251
"NDUFS2",2.19001537395058
"IFRD1",2.18968595209199
"BEX2",2.18887385949414
"AHNAK",2.18292389300395
"EHD1",2.18125982163901
"PSENEN",2.17201190138287
"MRPL40",2.1718607265711
"EIF2S1",2.17070288485217
"NENF",2.16918087837486
"ANKRD12",2.16763963985511
"CCAR1",2.16290290103797
"IL2RG",-2.16213669282963
"COX5A",2.16155546022289
"TMEM183A",-2.16131812270241
"HMGB1",-2.15993726756134
"ILK",2.15944652072071
"NUP50",-2.15915736039133
"SPRYD7",2.15900851631863
"C12orf10",2.15604248667992
"SIRPG",-2.15349586181919
"HLA-A",2.15091881729771
"ZNF106",-2.15088705439022
"ITGAE",-2.14672091161703
"STX12",2.14491991491406
"PPID",2.14479487772891
"PYHIN1",-2.14415222449067
"C16orf45",2.14156964739217
"SFI1",-2.14034351195743
"DCTD",2.13970643524887
"ARFRP1",2.13668051116535
"AKAP13",2.13530741459725
"EBPL",-2.13362095482501
"CYFIP2",2.13117563446786
"AHCYL1",2.13063346765757
"PGM2L1",2.13062797046634
"LST1",-2.12938136788325
"CDC123",2.12589897533865
"DYNLT1",2.12246127420132
"UBE2C",-2.12087750196002
"ATAD2",-2.12083169249493
"PSMB7",2.12011457431187
"SPOCK2",2.11723651410488
"STAT5A",2.11584847472181
"NEK1",2.11539515388177
"EXOSC1",2.11521425784678
"ST13",-2.1136584217905
"F5",2.11251149865192
"TNFRSF14",-2.11197432454214
"COMT",2.11164725942785
"ZFR",2.11064456296003
"ACTN4",2.11032188110316
"VAMP5",2.11017673715111
"LAGE3",-2.11001888323496
"SMS",-2.10675567392446
"PSMA5",2.09227027785352
"MID1IP1",2.08989696810882
"GTF3A",-2.08913898920733
"NEAT1",2.08869039473992
"TMEM50A",2.08446630713916
"URI1",2.07906566030973
"HOPX",2.07856809860377
"EMC4",2.07778331825076
"CTSB",2.0774420628142
"TLN1",2.0773052453362
"ALDOC",-2.07122134208515
"PPP1R11",2.07026218628387
"CYTH2",2.06552600964034
"RBMS1",2.06399771446175
"CTCF",-2.06366495395979
"CAPG",2.06191667471686
"USP18",2.05798429514598
"CEP57",-2.05788455522739
"DDRGK1",2.05657651125456
"DYNLT3",2.0479067121812
"NCAPG2",-2.0455375018713
"AC058791.1",2.04197507416403
"SP110",2.04172566685742
"AC016831.7",2.04104054246743
"TRIM38",2.04007020712115
"CCT3",2.03448243080219
"TMEM147",2.03124130488209
"EML4",2.027947777807
"PCM1",-2.0238942340042
"NUDC",2.01966086056636
"CH17-189H20.1",2.01701717299123
"NMT2",-2.01388247270969
"MT-CO2",2.01374349610841
"ANAPC16",-2.01014038355184
"PSMD4",2.00896300370573
"ZFP36",2.00847981502679
"CMTM6",2.00574509426383
"TCAF2",-2.00116977208449
"SPEF2",1.99472923575583
"CYBA",1.99373067443556
"CEBPZ",-1.99120035913528
"VPS8",1.98691293797081
"LEF1",1.98407033169674
"RUNX1",1.98271072520486
"TMEM106C",-1.976374937807
"CD99",1.97605046025467
"TMIGD2",1.97580724251139
"TYMS",-1.97540055300729
"PI4KB",1.96972912934302
"KCTD20",-1.96410398234009
"ATP5E",1.96242121047554
"CDKN2D",1.96227273825536
"ICOS",1.95965757964701
"STX11",1.95027326993648
"RRP7A",-1.95026860615351
"GLTSCR2",-1.95015665314499
"CLINT1",-1.94752275491179
"SCAND1",1.94582680671063
"CD37",1.9454875175413
"LPAR2",1.9452632014762
"NFYB",-1.94337227527243
"NDC80",-1.94185994007452
"NGDN",1.94036396011853
"FBXL15",1.93827899168981
"TUBA1C",1.93327232991885
"ATF3",1.93305592701277
"SLC25A3",-1.93273883790115
"DTX3L",1.93134174034849
"MGST2",1.927255551146
"MGST3",1.92373796843471
"STX4",1.92330126222784
"BCL2",-1.91623183514888
"MBD2",1.9145419469233
"DDX58",1.9109813198375
"ARRB2",1.90385526917577
"FBXW5",1.90170138250586
"LAPTM5",1.90141866510435
"CD226",1.89308796897059
"TRAF3",-1.89159204244325
"WHSC1",-1.88686384053289
"DOCK2",-1.88650115031044
"PSMD6",1.88348084563564
"USP1",-1.877262238641
"H3F3A",-1.8664621586945
"VRK3",1.86611408623594
"MZB1",-1.86341345288307
"TUBA1A",1.86243932560191
"UCHL3",1.86235846031771
