"feature","score"
"DGKH",6.78854318168975
"RP11-382A20.3",6.78524671614062
"KIF2A",6.76492271825079
"TPM3",6.72653610290852
"JUNB",-6.68926082566287
"FGFR1",6.65204966529067
"SEPT11",6.64462759786017
"SYNRG",6.61827494056514
"RDX",-6.61356735824848
"PDE3B",6.57261671461764
"CASP10",6.55486920416358
"NUCB2",6.54639148190519
"DOCK2",6.52330588238241
"PGM2L1",-6.51296008970495
"DHRS2",-6.49374696269877
"ITGA4",6.49146678562854
"EIF3A",6.48081689512738
"CHD7",6.47807175993156
"PTBP3",6.46936021692894
"AC090498.1",-6.45743959047173
"APOBEC3H",-6.45023880860616
"CXorf21",6.43956757107808
"RCSD1",6.42679008499949
"CCDC69",6.40146301085936
"GBP4",6.36619542453128
"RRP1B",6.36406487585077
"DTX3L",6.29795642343224
"MRPS26",-6.24782110693542
"RRBP1",6.24211547683626
"RPS10",6.23990160843711
"PRRC2C",6.23727390692176
"TRAF3IP3",6.23670882732643
"ETV7",6.22542357100223
"SYTL3",6.20813158141939
"SUCO",6.20799750490423
"GPR183",-6.20567092189131
"HILPDA",-6.18446682522401
"CYTH1",6.15762474711066
"JUN",-6.14788160169137
"C1orf228",-6.11703286506203
"VPS13C",6.10136555285423
"CAB39",6.06913138833297
"STIL",6.0679777673295
"PRKCH",6.01435355739627
"HERC5",6.00913731608888
"EXOC2",-6.00455689885468
"DDX60",6.00196481919797
"RPL39",-5.95930391382518
"ANXA1",5.95419614073654
"N4BP2",5.95346883386683
"S100A11",-5.94877887422785
"CXCR4",-5.93949357775807
"FCHSD2",5.93828758799023
"DOCK10",5.92532277030907
"STAT2",5.89767799875851
"HIST1H2AH",5.87623397629606
"ITGB7",5.8594633142871
"SF3B6",-5.82892643704174
"DLGAP4",-5.81300089022351
"PPM1K",5.78649668546888
"MYB",5.78035244773561
"ANKIB1",5.77816405693692
"RPP30",-5.7643154456893
"TXNRD1",5.75251590111086
"CSTF2T",5.74383785968974
"C19orf38",5.74250148107413
"SELPLG",5.74241898108809
"OSM",5.74156155894289
"SEC14L1",5.69759450251099
"CBLB",5.665145641116
"HTATSF1",5.63862535760496
"RAB11FIP1",5.59467293097059
"HCST",5.585247497529
"RP11-1399P15.1",5.58308234807121
"USP15",5.57287845135041
"ICE2",5.57062075499958
"NDUFB8",5.5617586773975
"GYPC",5.56068615166701
"TRAK2",5.55463487841598
"VOPP1",-5.51098122866872
"CNTRL",5.51040049422054
"HSP90AB1",-5.50782691719806
"SBF2-AS1",-5.4750971720709
"STAT4",5.46348828555852
"TNFRSF1B",5.46074602542272
"ORAI2",5.4480102514814
"SETD2",5.43984797322221
"MYCBP2",5.4204244004432
"LNPEP",5.41556534363097
"MBNL1",5.39088909415788
"TXNDC17",-5.38746038257005
"EEF1A1",-5.38723524812728
"APOL6",5.38539657113676
"SERBP1",5.37913757689241
"NFATC3",5.37772320320164
"PMCH",5.36153488175181
"BPTF",5.34531225226135
"CDC37",5.34031211938964
"MIS18BP1",5.33775000209173
"MT2A",-5.32416488939132
"IVNS1ABP",-5.32370680770756
"KIAA1524",5.32143694390949
"DPYD",5.31975086907527
"MBIP",-5.28097623437495
"SYTL2",5.28007051346938
"CAST",5.27759670898027
"EIF1",-5.27706890704447
"PEAK1",5.2738186383306
"MT-CYB",5.27174625770219
"FHL3",-5.26721700078483
"KIDINS220",5.25995949789794
"IFIT3",5.2536769675397
"PPP1CA",5.22756387581358
"RUNX3",5.22130145603064
"NFIL3",5.16136834265704
"LMO4",5.13043570321939
"BTF3",-5.12969785712389
"AC147651.4",-5.10497443305198
"SPTBN1",5.09547401739802
"PTPN2",5.0953115464207
"IRF1",5.09287482383533
"ARPC2",5.08193134723642
"HCFC1R1",-5.07837645917312
"BARX2",-5.07681063379127
"SPN",5.06602895465434
"P2RX5",5.06153668247597
"PTPN7",5.05646548928545
"MEOX1",5.04175664563328
"RASGRP2",5.03569520157866
"CALM3",5.02981340867251
"METAP2",-5.02843381775343
"ZBED1",5.00387063505947
"AIM1",4.99789080982575
"NPM1",-4.97635219747629
"RGS14",4.9523281667059
"CRIP1",-4.94276199072519
"GIMAP4",4.93575126212199
"CIB1",-4.91447846553978
"ZC3H4",4.91064229056617
"TNFSF8",4.90396922125897
"AC133644.2",-4.89535813715975
"NDFIP2",-4.89386438656947
"ITPR1",4.87814418217406
"CD40LG",4.83666691710928
"IL18R1",4.83329299698813
"ITGAL",4.83135091259103
"RASA2",4.83131905985559
"IPO7",4.82882690766086
"RPLP1",-4.81805400036914
"POLQ",4.81149256636002
"DDB2",-4.80827633360345
"SMARCA5",4.80771150278294
"CLEC2B",4.80766031455491
"CASP8",4.80164407709958
"HNRNPA3",4.79747698808238
"PUM2",4.78868849558642
"SNHG15",-4.78799001165546
"BCL2L14",4.78537377394668
"NCL",4.77380343851688
"UBE2F",4.77246797686327
"PIK3IP1",-4.76921309192342
"IRF2",4.76566137488338
"ZNF33A",4.75876579930564
"FBLN5",4.75828476997753
"OAS2",4.75587918172066
"RPS14",-4.75179187240473
"CEP85L",4.74861206327335
"TMEM14C",-4.74574101994711
"PFDN4",-4.74433952793498
"ATP1B1",-4.72235712263359
"MGST3",-4.71977962570168
"KIF3A",4.70613211336362
"MSN",4.69912936704669
"BST2",4.698187547467
"MZB1",4.6927614458253
"ANKRD36B",4.6864729578355
"RSAD2",4.67388392098391
"LYRM1",4.66935979522967
"H2AFY",4.66873324084822
"PGAM1",-4.66082682580497
"TOP2B",4.65684147348037
"CTSS",4.60238073078054
"HSH2D",4.60046959620017
"IQGAP2",4.59224253856492
"DIDO1",4.58765114243894
"TCEAL4",-4.58005661302469
"IFI6",4.57989493130692
"CBX3",4.57945826204282
"OAS1",4.57059611975862
"SLAMF7",4.56903295744503
"PIKFYVE",4.55252216125295
"DDX17",4.54148598869667
"PARP9",4.53741446186878
"C21orf91",4.53693131573529
"FAM49B",4.53362675272592
"RPL28",4.53289398490014
"FNBP1L",-4.52933071254764
"ESD",-4.51618094839711
"AC006129.2",4.51604309539819
"SERTAD2",4.51213780579716
"XPO1",4.50671925845902
"CLK1",-4.50178327313256
"ZFAS1",-4.49950195545045
"DNAJC9",4.48970807271625
"APEX1",-4.48205249149141
"IFI44L",4.48101711397782
"S100A2",-4.47376362213005
"PAK2",4.46411952420708
"LDHB",-4.45886008209196
"LARS",4.45767718839697
"SATB1",4.45698999929986
"FAM65B",4.44675869084388
"TMF1",4.43280508263378
"CD99",4.43123742640492
"CMPK2",4.39928584346682
"TLE4",4.38293869386776
"EIF3D",-4.3776821539909
"PLSCR1",4.37003695904194
"PTK2",-4.3679213452205
"CCDC88C",4.36258269673008
"UBE2Q2",4.36154465183668
"ASXL2",4.35796331344034
"LTBP4",-4.34225414135763
"FBXW7",4.34109508159076
"TNFAIP8L1",4.33148698125315
"SOCS1",-4.33026353902119
"IL27RA",4.32969956239018
"S1PR4",4.32175141467025
"GNAQ",4.31614151552489
"ANKRD13A",4.30736110738497
"BNIP3",-4.3052758717052
"BUB1",4.28488482716254
"DNMT1",4.26753990107649
"SMG1",4.26543908649152
"CREM",4.26422207257023
"TANK",4.25984973219851
"CNPY2",4.25771143714183
"TRAF4",4.25621245494067
"TRIM14",4.25235097843686
"LAP3",4.24394126978381
"PTGIR",4.24273514108988
"NOSIP",4.2248997384301
"PSPC1",4.22349685881061
"ADTRP",-4.22226982141499
"UBE2J1",4.21473004778554
"BTG1",-4.212450895825
"DUSP4",-4.20945913179658
"EML4",4.20275659261602
"PKM",-4.20171615610282
"ITSN2",4.20096795763531
"DNAJB6",-4.19855864662193
"ZNF217",4.19590713782926
"RGS10",-4.18983188205357
"BRCA1",4.18571527438235
"CALCOCO2",4.18455656214446
"RPL34",-4.1826709844052
"EPB41",4.16405269415995
"GCC2",4.16136164203525
"EIF3E",-4.15952452248649
"STK17B",4.15503541373334
"ARGLU1",4.1432838237093
"THADA",4.13917239957196
"OXSR1",4.13714449634247
"SLC38A1",4.13164835269738
"MACF1",4.12680035349672
"LPAR6",4.11855246701842
"PAG1",4.10522393189932
"PDE4D",4.09759929296907
"A1BG",-4.08968237151345
"APBB1IP",4.08252778753392
"LMCD1",-4.08164100455896
"TIMP1",-4.07780373427673
"TTC32",4.06584375010369
"C19orf43",4.05717961434283
"GIMAP7",4.05397783726566
"PAICS",-4.0534945030239
"FOXN3",4.03878695720391
"FBXW5",4.03761616841903
"SLC43A3",-4.02776301941286
"KXD1",-4.02563209089004
"AIDA",4.02339588869209
"TRIM25",4.02323852733174
"EVA1C",-4.0113775029184
"SPEN",3.99870760583874
"RABAC1",-3.9938561220277
"AUH",3.99177772656894
"ISCU",3.99176545412399
"RB1",3.98362510535957
"UBR5",3.98149995144568
"SOAT1",3.97897029210193
"NOP10",3.97429609212422
"TBC1D10C",3.96156266451683
"ATAD2",3.95617042969066
"IFIT2",3.94748382897426
"PRKDC",3.94514858875277
"NPIPB5",3.93997064668061
"RGS16",-3.93848806347046
"NACA",-3.93802458255945
"SPTAN1",3.93029398748933
"SP4",3.929290361035
"STAU2",3.92633685253455
"ZC3H13",3.92611507345562
"TSHZ2",-3.92309453621542
"STAG3",3.92033774450913
"G3BP2",3.91763701563649
"SUGT1",-3.9161283839395
"TNRC6B",3.90930813179935
"FBXL5",3.89507202296975
"CLSTN1",3.89059582334289
"PPP4R3B",3.8805885600736
"SLFN11",3.88038595251078
"TRIM26",3.86590029879321
"KDSR",-3.86543492880337
"DGKA",3.86042910343838
"ANKRD37",-3.85690051591122
"RP11-443B7.1",-3.85588614168972
"SOCS2",3.85013130073295
"AIMP1",-3.84468855978992
"PPP1R13L",-3.84408063468455
"IFIH1",3.84073668151413
"NCBP1",3.83183059135498
"EIF1B",-3.83009109658186
"TGOLN2",3.8242342782377
"NDFIP1",-3.82173779855431
"EVI2A",-3.81258380921445
"CASP3",3.80055603064398
"GOLGA4",3.79615282854214
"EMP3",-3.79026709559792
"PTPRN2",3.7897912825622
"DDX60L",3.78904543135376
"LCP1",3.78514383735042
"BIN2",3.784588065033
"CD44",-3.77553242837545
"PSMB8",3.77248652958612
"ADI1",3.75258696985656
"CARD11",3.74903919023016
"CASC5",3.74324290990034
"DDX58",3.73985700750183
"CLEC2D",3.7138338962875
"TMPO",3.71280454325681
"SKIL",-3.71246260763405
"GLB1",-3.70935927213115
"PVT1",-3.70579883390949
"KLF3",3.69235016371986
"HAVCR2",3.68836373154464
"STK17A",3.6828788908009
"COTL1",3.68144752828351
"CCL20",-3.67611964094479
"VCPIP1",3.6696681599396
"PLEKHO1",3.66761690478909
"UNC119",3.65868573657942
"KDM5A",3.64641332045796
"BZW1",-3.64263536195993
"FBXO5",3.63648003836696
"SLF1",3.62184705438858
"VPS13A",3.60880741315826
"AKAP7",3.6071050683573
"SFI1",3.60348536278711
"CLIP1",3.60292832975357
"RBBP4",3.60151853795511
"LTA",-3.60114492425216
"HNRNPAB",3.59434406167168
"SEMA4D",3.59180223566743
"HMGA1",-3.56028361004847
"HNRNPR",3.55989565011646
"PARP4",3.55086949481498
"CLTA",3.54812362544445
"CHI3L2",3.54291141902914
"TATDN1",-3.54254128135598
"LGALS1",-3.53143193525248
"ANG",-3.52313358563588
"INTS8",3.50546453567937
"SLC38A2",3.5017165968796
"CCT7",-3.50167932336193
"CLTC",3.49807474405231
"MVP",-3.49803697403916
"GPBP1",3.49655516573905
"IZUMO4",3.49468722279232
"MKI67",3.49163337738913
"HECTD1",3.48908268915188
"ACAP2",3.48881869115811
"P2RY8",3.487127055134
"AKAP12",-3.48491574970846
"MAN1A1",3.48425927889126
"NCR3",3.4825357332493
"RNF213",3.48034212832392
"YWHAB",3.47841366180105
"PNN",3.47685698833768
"SLC39A14",-3.47391006911518
"TIPARP",3.47209359829796
"INPP4A",3.47088215226553
"LAYN",3.46649524215658
"EPS8L2",-3.44396933963839
"TSLP",-3.43573710006751
"SP140",3.43128729328049
"UBALD2",3.43055934043737
"IFI35",3.41763081808249
"SMIM20",-3.41543414143875
"CD59",3.41442925917774
"MBP",3.41384959232882
"RPL35A",-3.4011375172218
"RASA3",3.40043634442766
"DCP2",3.39853050879146
"OLA1",-3.39590765758033
"CHRNA6",-3.39334423256501
"NAPA",3.39001667431671
"SLC39A8",3.38712901800166
"NET1",3.38686173084817
"FTH1",3.38113231113435
"LBR",3.37950651329701
"CHD1",3.37353869673958
"TMBIM6",-3.37282917892981
"RPS15",-3.37234917517761
"TFRC",3.37006722477433
"NDUFA13",3.36135697047908
"RABGGTB",-3.35899205238535
"FAM43A",3.35828396082018
"COX20",-3.35815328046792
"SYNE1",3.35230739514069
"BRD7",3.3506091882833
"SNX20",3.34680000999751
"SLC2A4RG",3.3457853179399
"UPP1",-3.34414934735924
"AHCTF1",3.34052905749218
"CNN2",3.32865831565911
"NCAPD2",3.32647667703295
"SMG7",3.32383048055189
"EPB41L4A-AS1",-3.31861418582583
"PRDX4",-3.30634427681246
"HNRNPUL1",3.29960599345175
"IFIT1",3.29285164235916
"RBMX",3.28751155327536
"FABP5",-3.28430492269883
"CD2AP",3.27314838062837
"FTL",3.27100944901325
"NMI",3.26982021471534
"C16orf13",-3.26849266478733
"BIRC3",3.26705506449165
"ARHGEF9",3.26556828103638
"IL2RG",3.26538169774598
"SLF2",3.26391244189542
"CORO7",3.2542670510218
"WWP1",3.25329419561657
"SEL1L",3.25245427357416
"LIMD2",3.25216058827028
"LRMP",3.25122861933418
"HAGHL",-3.25066768310123
"PPM1G",3.24405832875045
"N4BP1",3.24140452304351
"IL17RA",3.23862690196177
"GYG1",3.2382918046097
"MGAT2",3.23097406617427
"TMC8",3.23035162865611
"UBE2K",3.22980519500734
"EBI3",-3.22638660197278
"NFKBIZ",3.22532483929101
"CTSC",3.22480238389228
"STK10",3.22248970586578
"CBX5",3.20848447869336
"TBC1D14",3.204885149926
"CDKN1A",-3.20355329152344
"ST6GAL1",3.20222048113596
"SEC31B",3.20027582179223
"TMPRSS6",-3.19979293985028
"NAPSA",-3.19754555882944
"ANKRD17",3.19660935194084
"ZNF770",3.19328939962019
"CMTM3",3.1923482185368
"CASC4",3.18678898820807
"SS18L2",3.18577930992882
"UVRAG",3.18526030290392
"MPP1",3.17957920595441
"MDFIC",3.17793614165019
"RPL37A",-3.17641438399566
"ATRX",3.1761726659862
"KLHDC4",3.17343603966403
"WBP5",-3.17264229431917
"MSH6",3.1688126650243
"TRIM21",3.16374669397868
"IL21R",-3.16170485937485
"FAM107B",3.1605888696148
"ADA",3.15945406726989
"SYNE3",3.1592355965661
"ARHGAP25",3.15872755993326
"TFAM",3.15365415775763
"SUPT6H",3.15230587929429
"CTDSP1",3.15039319599618
"CTTN",-3.14907249680262
"ZNF655",3.14762847417506
"DDX52",3.14739357786798
"NCOA3",3.14690102584968
"GPSM3",3.14558081067131
"AHNAK",3.14520419884527
"ZNF92",3.14089022995616
"PIBF1",3.14006933778737
"LINC00152",-3.13994301004624
"SOD1",3.13072991956798
"CCT8",-3.13024264904052
"SRP19",3.12869376066291
"FKBP5",3.12624262567151
"MKRN1",-3.12619824798108
"MICU1",3.12588655417751
"JAK2",3.12547815881697
"TAOK3",3.12432655679482
"RP5-1171I10.5",3.12306649055458
"PBXIP1",3.12240566735054
"C6orf106",3.11927868120103
"ENY2",-3.11776398999069
"FAAP20",-3.11531975327489
"UBE2E1",3.11454951179903
"PKN2",3.11376525568209
"TMA7",-3.11329241229954
"LGALS8",-3.10853800604199
"ARHGAP30",3.10725803952048
"ZNF107",3.09872834797341
"GABPB1-AS1",3.09862897600187
"USP48",3.0936432583926
"ECHS1",-3.08866143514698
"ATP6V0A2",-3.08627591154132
"ENO2",-3.08570866420121
"NAMPT",-3.08132109941656
"EED",-3.07449259038138
"HNRNPU",3.06895229628474
"GADD45GIP1",-3.06788252342385
"RPS4X",-3.0654902368557
"LST1",3.06173221704476
"STK38L",-3.05873559350095
"SLK",3.05687241201586
"C15orf48",-3.05375383891552
"GMCL1",3.04581708291821
"THEMIS",3.04237166577899
"C1orf162",3.04205299023578
"IFIT5",3.04093313269452
"PHACTR2",3.03555124740632
"TAF7",3.02888492871486
"CUEDC2",-3.02555919274745
"BATF3",-3.02017912567232
"RABEPK",-3.01644578568614
"SLC39A4",-3.01537221233085
"CD226",-3.01257631655954
"TAOK1",3.00935607324913
"TNFRSF8",-3.00201975984865
"MASTL",2.99925481228498
"IFITM3",2.99702507900457
"RAB29",2.99678162469315
"DAD1",-2.99660557522517
"PIM1",2.98708269482536
"PRKCDBP",-2.97838980755914
"PIM3",-2.97621310846563
"OGDH",2.97132449581876
"MKLN1",2.96846792965826
"CD151",-2.95778097696023
"SPTLC2",2.952920904328
"TXNIP",2.95083005332328
"NCAPG",2.94929256147339
"CCR4",-2.9464557192095
"MAP1LC3B",-2.941903492025
"HELB",2.93644713101192
"FGFR1OP2",2.93632141500288
"RHNO1",-2.93336303969872
"DEGS1",2.93085497812287
"OPTN",2.92864858463092
"DENND2D",2.92794517148756
"ARPC1B",2.92017053693099
"PRCP",-2.91963486599021
"FAM105A",2.91446243993232
"PPFIBP1",2.91223445251125
"TESPA1",2.90518185210019
"MX2",2.9022859351776
"HERC6",2.90208273601892
"CARD8",2.89349907231752
"TOPBP1",2.89051919943576
"MTPN",2.88963311785649
"RAC1",-2.88933026696303
"SEC31A",2.88931428782666
"PRG4",-2.88366292068928
"SMARCC2",2.88141467685129
"CUL4B",2.88033097866184
"PNRC2",2.8794167696341
"CCND2",-2.87927603864516
"ATP11B",2.87680841374253
"MYSM1",2.87473913857371
"NME4",-2.87433425870938
"SEMA7A",-2.87419985742706
"TTC37",2.87241732945673
"MLLT3",2.86458259104618
"CD68",-2.86098054482399
"MAX",2.8604311543765
"GIMAP1",2.85442858398452
"SETX",2.85418229250631
"ATPIF1",2.85368346054755
"FBXO11",2.85291055701028
"PDLIM1",2.85103437062127
"RPL36",-2.85068012672723
"AKAP8",2.84868725050933
"RPL22",-2.84824068694247
"NENF",-2.84084045727018
"NDC80",2.82871132742216
"OASL",2.82840796305785
"GNB5",2.82268997214759
"RAPGEF1",2.81288128554087
"RNF168",2.81252631771698
"BIRC6",2.80977357794777
"NDUFS5",-2.8088958330869
"HNRNPA1",-2.80499748932789
"AK3",2.80354448811891
"RASGRP4",-2.80051773763879
"INPP5F",-2.80036517718797
"KLF13",2.79215133161376
"SKA2",2.79118828997076
"MORC3",2.78766122631032
"MT-ND4L",2.78481803026247
"IL6ST",2.78082317219799
"DEF6",2.7788331507763
"DHTKD1",2.77761622939523
"ZRANB2",2.77197042453522
"ADNP",2.77155740718314
"NUP160",2.76831826089571
"WHSC1",2.7660126542359
"MT-CO2",2.76425405581164
"CALD1",-2.76311025821883
"TRMT13",2.76017697556544
"IL2",-2.75941143219538
"AC013461.1",2.75647539558796
"DENR",2.74837100187512
"TRIM28",2.74412610933309
"CORO1A",2.74342634816122
"RPL36A",-2.73550884749264
"LAGE3",2.73504034679942
"C1GALT1C1",2.73190690325472
"CHD4",2.73184523399453
"SLFN12L",2.73021586405379
"LAMTOR4",2.72854777637211
"CCDC28B",2.7262135032157
"ABHD14B",-2.72474960882523
"POLR2H",-2.72439651942966
"RANGRF",2.72169646223159
"S100A10",-2.72119878866754
"RHOH",2.71809412710192
"ATF7IP",2.71649759009239
"SYS1",-2.71583609784244
"RSBN1",-2.71517951888925
"MIF",-2.71405238470874
"SCAF11",2.70638715285474
"CCDC151",-2.70341137518002
"USP12",-2.70306462755397
"NELL2",-2.70289547723938
"PHF23",2.69347713156859
"ROCK1",2.69287915642366
"GLRX3",-2.69261085103146
"ZBED5",2.68246908802106
"MCM3AP",2.67841557922489
"RBM6",2.67568403594591
"TRIP12",2.67255637084065
"BOD1L1",2.67234168765273
"GMPR2",-2.66839929152614
"ARF4",-2.66715343729724
"VTI1B",2.66455434219678
"STIM2",2.66341872314839
"ARHGDIB",2.65773107979057
"INPP4B",2.65580139371009
"KLHL42",-2.654780588499
"ATAD5",2.65317441066983
"HP1BP3",2.65086688909106
"PML",2.64886363015678
"USP1",2.64223481989163
"CCDC66",2.64194949109223
"PFDN2",-2.63936224154871
"SLA2",2.63870196458533
"ISG20",2.6350895073009
"ACSL4",-2.63485655442167
"YWHAZ",2.63310485711916
"RPLP0",-2.62908153193929
"GS1-279B7.2",-2.62385129438732
"EIF4G1",2.62175718514038
"SRSF10",2.61975897196182
"RGS3",-2.61830627759465
"KCTD20",2.60976297840667
"BCLAF1",2.60860706021255
"APOBEC3C",-2.60742477573584
"PRKACB",2.60602939415408
"AC109826.1",2.60248086619551
"IER3",-2.6013014914618
"GPKOW",2.60037171205849
"FCGRT",-2.59869730840337
"ENDOD1",2.59827517912281
"YBX1",2.5971088736676
"USP18",2.59610183749258
"CELF2",2.59593366661898
"DBF4",2.59583250966469
"F5",-2.58882816320488
"SLC25A45",2.58431318202497
"TPGS2",2.58007313276292
"HNRNPC",-2.57829937263766
"PELI1",2.57808145884569
"RNH1",-2.57800825696529
"OFD1",2.57763710460994
"NUP50",2.57656681017888
"AP1S1",-2.57260378759687
"NUFIP2",2.57252938029152
"FUT7",-2.5688097679686
"ICE1",2.56790037065779
"ODF2L",2.56554824644414
"PHACTR4",2.56500524101935
"NIPBL",2.56394957429458
"RBM23",2.56172584039198
"DNAJC2",-2.55522079844335
"CCDC85B",2.55490009925166
"IRF3",2.55446512131579
"C16orf72",2.55333598632673
"API5",2.553261669991
"PPIF",2.552033466012
"RPL3",-2.5517129407539
"C11orf31",2.55062975079955
"CACYBP",-2.54951123277273
"MPDU1",2.54949636149187
"REEP5",-2.54825095254697
"WNK1",2.54757496192655
"FBXO6",2.54713962182068
"MPHOSPH9",2.5455673554795
"IKZF3",-2.54494470921175
"ZCRB1",-2.54125904005126
"TET2",2.53989430912446
"PRPF38A",2.53933895332713
"CTDSPL2",2.53550148229547
"CMPK1",-2.53493985622277
"SLC25A4",-2.53270267226463
"BLM",2.53161546699316
"TCOF1",2.529007015833
"NEIL3",2.52631385330321
"TNFAIP8",-2.52551949581441
"SLAMF1",-2.52463481967655
"C1orf43",-2.519810048316
"FOXP3",-2.51955357328984
"ANXA2R",2.51828355156188
"OSTF1",2.5164929230851
"TAF1D",-2.5161646679829
"MTF2",2.51200545881242
"RAB13",-2.51137677716206
"UBE2B",-2.50678259002409
"RAB20",2.50647395567403
"UBQLN2",2.50539518990968
"ARCN1",2.50275626580893
"CENPE",2.50053276963864
"CENPC",2.49348599334917
"INTS10",2.49292578640673
"ESCO2",2.49257485082852
"VDAC1",-2.48803936824504
"GALNT10",-2.48795720196868
"BTBD1",2.48423879199032
"SERINC5",2.48378505451327
"AK2",-2.48317708254664
"CENPK",2.48305178835989
"ARFGEF1",2.48221675947563
"SF3B1",2.47970045161355
"STIP1",2.4771870943931
"IMPDH2",-2.47638861018437
"ODF3B",-2.47581815194533
"HIST1H1C",2.47486018794377
"DESI2",-2.46817762103801
"OSER1",-2.46656475423287
"MYO9B",2.46520107755845
