"feature","score"
"NFKB1",-7.93057102235943
"ITPR1",-7.91620606672004
"RNASET2",7.9123134310955
"HLA-DQB1",7.90394288787402
"EHD4",7.90345426324491
"PNRC1",-7.89612512945804
"SNX10",-7.88102554024554
"PHF3",-7.86097896667327
"LTA",7.85983472408029
"KIF3A",-7.85457281908362
"P2RY10",-7.84073792975038
"JAKMIP1",7.83801916290534
"FLOT1",7.8293719465675
"GS1-279B7.2",7.80448467903417
"CPNE1",-7.7819628746851
"BPTF",-7.74432216095762
"RPS10",-7.71292910575654
"FRMD4B",-7.70820362143518
"RPL39",7.70288797403618
"RPA2",7.68555476131994
"MX2",7.68520273645328
"IL21-AS1",7.68274621739886
"RPS18",-7.67457732395119
"SGCB",7.67116639170562
"CELF2",-7.65441453146743
"LEPROTL1",-7.62479015894684
"HILPDA",-7.5253896878479
"LSR",7.52365600067917
"NOP10",-7.47273337626422
"RPL3",-7.46919164452245
"OAS1",7.46901496800609
"MX1",7.45559094804399
"STAT4",-7.45342635509352
"SNX9",-7.43898874417283
"UTRN",-7.43748710441417
"FGFR1OP2",-7.43461393823314
"RPL4",-7.43234245224192
"MVP",7.41681328523983
"S100A10",7.40427558977822
"HADHA",-7.39429950462571
"RPL7",-7.37305933765195
"RABAC1",7.35816088759434
"RBL2",-7.31083148955405
"GLUL",7.30978472243982
"TAGAP",-7.29453792646309
"CSGALNACT2",-7.2700075030555
"HELZ2",7.25881674963925
"LCP1",-7.25830633215075
"AAED1",7.22365189462717
"LINC01588",7.18638311939612
"DUSP10",-7.16793800772333
"CASP3",-7.16791621953283
"ITGA2",7.16572662787176
"RERE",-7.15654688718877
"VGLL4",-7.13849683515194
"GZMB",7.13738944527023
"CD53",7.12180286616495
"PCSK1N",7.11171340914573
"RYBP",-7.10573079163565
"OASL",7.07763497626666
"TAF7",-7.01287527785529
"RPSA",-7.00900741880177
"CFLAR",7.00679721665538
"CAMK1",-6.99978314435123
"ATF7IP",-6.99754880653881
"SMIM3",6.98297318289445
"UPP1",6.96256932847439
"HAGHL",6.93176272537407
"EPRS",-6.92975282488171
"RAD21",-6.91373601060361
"IFNAR2",-6.90685597950679
"ICE2",-6.88337996034117
"STK26",-6.88190223329793
"FAM43A",-6.87094334413232
"SLAMF1",6.85507884629338
"F5",6.8376776847566
"ARHGAP18",-6.83568364385692
"ZFP36L2",-6.79945807903706
"EVI5",-6.78998717433532
"KDSR",6.7786388409051
"LYN",6.76458200761941
"PIK3CG",-6.76326676854747
"FAS",6.75638283639833
"MDFIC",-6.74409252716163
"ARHGDIB",-6.73163297913156
"ETFB",-6.7210347318925
"RPL15",-6.71537354975928
"QSOX1",6.71416716490132
"NPM1",-6.67994832651295
"CCDC92",6.67819968832946
"DDHD1",-6.67741630185726
"NME4",6.65790833579845
"VAMP5",-6.64410655800954
"PHTF2",-6.61526506002543
"IL18R1",-6.5774801864005
"CHD1",-6.5678583342356
"TMPRSS6",6.56675643942369
"TAP1",6.55439484768014
"PTPN22",-6.55333208349911
"CD7",6.54944933136218
"AOAH",-6.53449947386057
"CIB1",6.4991109334079
"TNFRSF25",6.48327920069287
"GYPC",-6.46535068274318
"CDKN1A",6.45448180341475
"PJA2",-6.45399056796121
"HRH2",-6.45090822335666
"C9orf16",-6.44048121439445
"ITGAL",-6.43677690909318
"CRNDE",6.41604069196291
"CNTRL",-6.39872267873035
"SPSB1",6.39364409532114
"HSBP1L1",-6.38989161717892
"LST1",-6.38057935596798
"ITM2B",-6.37451588159656
"NINJ1",6.37268749663
"RAC3",6.36363473554106
"PDE4D",-6.357404499346
"ALPK1",6.35262898500216
"FOSL2",6.34977203469371
"MAGED2",6.34669143608859
"RPL18A",-6.32861772906237
"CALD1",-6.31794828817648
"RPS4X",-6.29612492270536
"TOP2B",-6.28323743655623
"TLK1",-6.26849722236155
"NEK7",-6.25579899255262
"PPP1R13L",6.24168605129598
"TSLP",6.23878103697628
"ODF3B",6.2355283710529
"HLA-B",6.22478649191849
"AC020571.3",-6.22461322494773
"FGFR1",-6.22276302400453
"CCDC88C",-6.22226930702655
"EBI3",6.21759536051947
"RPL13A",-6.19283434850223
"RPL8",-6.18967024624661
"CTNNAL1",-6.18540822022424
"TNIK",-6.14521459070881
"RAP1A",-6.13560999019636
"HIST1H1E",-6.13077111578717
"SF3B1",-6.12853029361247
"RPL19",-6.09853449356688
"ARID5A",6.09670796741295
"SERPINB1",6.09245139158697
"MIS18BP1",-6.08380648229224
"HMSD",6.06874232029729
"IMMT",-6.01167053757459
"LTB",6.00498217245931
"NCL",-6.00456921704144
"ITGA4",-5.96808047381856
"TNFSF14",5.93902899866874
"LRPPRC",-5.93612506793333
"ANG",5.93207718335018
"NEAT1",5.92344923433816
"IL2",5.92101605390197
"NR3C1",-5.89031382921529
"NFIL3",-5.88174080866293
"TMIGD2",5.85640752618407
"SCAF11",-5.85108236921395
"NUCB2",-5.85046313224076
"ZNF770",-5.84596730425288
"STAG2",-5.83058857217491
"DOK1",5.82702503923593
"CHRM3-AS2",-5.81633087222548
"TMEM123",-5.78756453756508
"IL1R1",5.78028854517386
"HSPB11",5.75745445809666
"MLXIP",5.74955546991326
"IKZF1",-5.74845038499956
"QPRT",-5.74108117676044
"CSDE1",-5.73496918735863
"NSG1",5.72974989209314
"PDE4B",5.69059664390755
"METTL9",-5.688535719742
"ATXN1",-5.68696315916828
"CARD19",5.67608511954547
"IL21",5.67456268995338
"MT-ND2",5.64930338269209
"TESPA1",-5.64148906640266
"LPAR6",-5.64048159240869
"U2AF1L4",-5.63790739474954
"USMG5",5.62182244792673
"RPS27A",-5.61891416510652
"DDX60",5.61721853906247
"CD63",5.60952677938829
"CALCB",5.59311011907046
"ASUN",-5.57725164795585
"HIC1",-5.57176072564729
"TAF1D",-5.52144547138313
"PSME1",5.50495385708603
"GALNT3",-5.49684836172499
"HBS1L",-5.49247452707152
"LSM14A",-5.4701552755018
"SPATS2L",5.46762019302306
"IFI44",5.4600861390664
"PEX2",-5.45827764456748
"ZFP36",5.45827444218891
"XRCC5",-5.44556895489274
"GPR18",-5.43755139827449
"BRK1",-5.43218438813888
"TMEM9",5.43103435175054
"TUBB4B",5.42749723282928
"RPL26",-5.42653713117094
"TBL1XR1",-5.41298171550735
"RGL4",5.41084096768852
"CTDSPL2",-5.4041078082722
"PPIL1",5.38748900421863
"FSCN1",5.36225616347031
"STARD4",-5.36084633475845
"UBE2F",-5.34646465364414
"N4BP2",-5.34482304185111
"ARPC2",-5.33238098158458
"BNIP3L",-5.32950321217122
"RBM17",-5.32935914354444
"CD226",5.32926566969883
"DDIT4",5.32828823837641
"BTAF1",-5.32537039087622
"EIF2S3",-5.32197961672803
"PRRC2C",-5.32073987682329
"MAF",5.31901513764826
"RHOH",-5.31462794897972
"ELF1",-5.28440710074775
"EHMT1",-5.26495670469876
"SORD",5.24823405868112
"FOXP1",-5.24770841898743
"ANKZF1",-5.24578653489344
"KCNN4",5.23760017311724
"DDX54",-5.22064971848244
"FHL3",5.20979326342665
"ACTN1",-5.20751770177695
"ARHGEF3",-5.20392318988418
"BTG1",5.19130255475422
"CHMP5",5.17863868985257
"LDHB",-5.16989269340072
"TOMM5",5.16492784822573
"CMPK2",5.14265166001566
"WNK1",-5.12734946026867
"PPP1R14B",5.12324753592911
"RRS1",-5.11008776230349
"RSBN1",-5.09955434091609
"TNFRSF12A",5.07667458967856
"LEO1",-5.0729982299556
"KIAA1551",-5.07020646996312
"SLC2A3",-5.06913611941397
"GRINA",5.06147165860763
"XBP1",-5.06009556748603
"GPRIN3",-5.05904585226915
"KDM3A",-5.05012589225661
"MT1X",5.04385795266733
"RPL29",-5.04006541648487
"FCGRT",5.03510179939789
"C4orf46",5.03403319693389
"DIXDC1",5.03302008052375
"TTN",-5.02644726469673
"PTEN",-5.02387814736321
"MPRIP",-5.02267186315602
"HES4",5.02038501087389
"RP11-347P5.1",-5.00772970357524
"APOBEC3G",5.00553027553644
"LRRC8B",-4.99757491382661
"SLC35F3",-4.98832625213588
"WDR13",4.98666622419782
"DHX58",4.97559519038445
"MT-CO2",4.95955490148483
"TMOD3",-4.9382594549476
"IL6ST",-4.93496941130803
"RPS13",-4.89674961560032
"NSD1",-4.89183465455966
"MAP1LC3B",4.89126237735228
"TUBA1A",4.8867789180098
"FAM210A",-4.8802426899151
"CEP57",-4.86979222852172
"HCST",-4.86684810258389
"TMF1",-4.86013500956726
"RPS28",4.85293907600599
"MINA",-4.85276581656266
"NAGK",4.84162803949282
"CTSB",4.83978396350004
"RNF213",4.83611237138564
"TAGLN2",4.83300475715761
"MICAL2",-4.82709168799472
"ABI1",4.82042435681394
"TUBB",4.81483835773349
"BOD1L1",-4.81321066807507
"LRRC8C",-4.81092792944775
"RLF",-4.81059547391359
"ANAPC1",-4.79986818624522
"ACIN1",-4.78894765482186
"TBCA",4.77828209414745
"ZNF217",-4.77289356777619
"S100A11",4.7704434122956
"IFIT5",4.76819630725053
"CKAP4",4.75810468583937
"PRDX4",4.75301318194332
"ATOX1",-4.74987683137864
"APOL1",4.74844497620674
"PKM",4.74775290812613
"LAT",-4.74445298079384
"KMT2E",-4.71362814066855
"PTPN2",-4.69555884773166
"NBEAL1",4.69225473603393
"DRAP1",4.68898658393428
"PSTPIP2",-4.67917126403775
"EPSTI1",4.67622937255299
"ARL2BP",4.6607172093093
"ANKRD44",-4.65388980119299
"SLC27A2",4.64338728540115
"EVI2B",-4.63790191738427
"TNF",4.62944766192289
"AC006129.2",-4.6269812947158
"ITM2C",-4.61306247231054
"PIP4K2A",-4.60565372390408
"IL1RAP",-4.60343914839071
"JUN",4.59903194890503
"NIN",-4.5951268542471
"UBQLN2",4.59403671555497
"SETD2",-4.59283568841751
"SF3B6",4.59047136124695
"TSC22D3",-4.58769258375708
"RBM25",-4.56311017636454
"SPINK2",4.55031328313905
"LMO7",-4.55016234600154
"MLF2",4.54685062624927
"CMIP",-4.54674201753015
"ETHE1",4.54611693195029
"GIMAP4",4.54581785078764
"ZMYND8",-4.54083077304835
"CASP1",-4.53477968146376
"MBNL1",-4.52744174470379
"FAM120A",-4.52241498305972
"ATP2B4",4.51434499282062
"UCP2",-4.51072798636819
"DOCK2",-4.50871778700227
"MPZL1",4.50600245397507
"SOS1",-4.50130240326806
"ARF5",4.49776939169225
"B4GALT4",4.49697173779413
"RIN3",-4.49313706675457
"MRPS6",-4.47970266854295
"DOCK10",-4.47869118628969
"RCSD1",-4.47859845866096
"MZB1",-4.46505392964999
"NT5C3A",4.45732248133399
"WSB1",-4.45311424022285
"TMEM173",4.45184599158607
"LCK",-4.44366587923354
"TUBA1C",4.44329065745577
"IGFBP2",-4.44139218090713
"WDFY2",4.41638271123017
"SRSF4",-4.4125308575362
"ATP6V1D",4.41063061993922
"ZBTB38",-4.40599409763793
"RPL27A",-4.39878394971573
"C16orf13",4.39377195510352
"LSM12",-4.39331752942506
"ETS2",4.38741731509804
"SET",-4.37870877870248
"LINC01281",-4.37743403912763
"SOCS2",-4.37204633823204
"H2AFY",-4.37065028148337
"PGAP1",4.37029917875645
"ZCCHC6",-4.35835565436715
"LRMP",-4.35622260216596
"AIP",-4.353735681004
"NUP98",-4.35278771472332
"CD2AP",-4.35043380580274
"SLC27A5",-4.34072597122596
"CMTM3",-4.33803785593024
"AFTPH",-4.33780388787578
"VPS13C",-4.33704325679143
"LGALS8",4.33537134358466
"NDUFB3",-4.33313511947217
"NCF4",-4.32801342343007
"SEMA4D",-4.32183793919682
"TXN",4.32103710719229
"LINC01550",4.32019869321644
"CD9",4.31855463431627
"EEF1B2",-4.30123000755455
"LSM2",4.29619986907849
"THOC2",-4.29317592090871
"PLEC",4.2918002854651
"CTNNBIP1",-4.26939184874835
"VRK3",4.26832090161424
"INO80C",4.24893563403716
"SHOC2",-4.24229825487851
"AC009948.5",4.23743390335764
"RP11-295G20.2",4.22663948359547
"LIMD2",-4.22566240448429
"SRGN",-4.2233759230689
"CBLB",-4.22249812816897
"OCIAD2",4.21574182231058
"MAPK6",-4.21163101782661
"ZNF131",-4.20178154190725
"NENF",4.19963001423567
"PAPOLA",-4.18475459019952
"ISG20",4.18367002076049
"PTMS",4.18138567602112
"RPL5",-4.16990381730119
"RNF138",-4.16901724652646
"ZFC3H1",-4.16764405944818
"TBC1D1",-4.16189532007612
"CLPX",-4.16154638706496
"SAMM50",4.1596561287046
"LCP2",-4.14893390108135
"IFIT2",4.14170281798003
"RBM33",-4.14102880015121
"NIPBL",-4.12747076626921
"SDCBP",-4.12370278502143
"C8orf88",4.12222283403246
"MGAT1",-4.10883920254044
"KPNA3",-4.10590327998398
"ANKRD13A",-4.10239545062579
"TLE4",-4.10164617533176
"JAML",-4.09988549585093
"NUDCD2",-4.09901248092194
"SMDT1",-4.0980319526425
"UROD",4.09525386328743
"C14orf166",-4.09472113536168
"RCOR3",-4.09410776618194
"ABHD5",4.08364973309504
"TMCO3",4.0780627264534
"GK",4.075994254212
"SUPT6H",-4.06940100438559
"DDX3Y",-4.06908528697633
"BCLAF1",-4.06536236399641
"FDX1",-4.06499453840789
"TNFRSF1B",-4.05633737168071
"ACSS2",4.04783255961295
"HSP90AB1",-4.04448807439047
"PARP4",-4.0421529168982
"RPS14",-4.03687188255319
"CXCR4",4.02827075721509
"APEX1",4.02096038444172
"NBN",-4.01498996404952
"ZBTB11",-4.0059937050275
"TKT",-4.00059016988501
"GSS",3.99139889974894
"CDK2AP2",3.98172068283094
"RALA",3.97864598938687
"CHRNA6",3.96871611815122
"PPP4R3B",-3.95710007286188
"PPP1R12A",-3.95321634989357
"OAS3",3.94284662437306
"HIST1H1B",-3.93934450073561
"FUBP1",-3.91093227143358
"PTMA",-3.91022201199981
"BIRC6",-3.90248576477625
"CALM1",3.89380378534912
"PPM1G",-3.88523261297302
"CD5",-3.88430472193609
"PITPNC1",3.87653973575916
"ATF3",3.87185846086354
"SPRY1",-3.87037181450188
"SSFA2",-3.86495528915886
"EP400",-3.86118071805864
"CBX3",-3.85725290913839
"PRKX",-3.85260233516103
"JARID2",-3.85093294971262
"CALM2",3.84812659169337
"SFI1",-3.84424964215769
"TMSB10",-3.83531336959938
"EEA1",-3.83415111254461
"SNHG8",-3.82331071659624
"ZC3H7A",-3.81912391640069
"TPRG1",-3.80926375739973
"ZNF207",-3.80620122821946
"UVRAG",-3.79727703758851
"KMT2A",-3.79459302846271
"ANKRD26",-3.79139146753478
"RPS5",-3.78728922126391
"TM7SF3",-3.78123594127893
"BIRC3",-3.77397778736383
"ERO1A",-3.76925077620405
"SRA1",-3.76763096165404
"C6orf62",3.76304748223327
"NFKBIA",3.76256450944848
"SSR3",-3.75648969042585
"SIT1",-3.75314442560141
"BEND5",-3.7497803007826
"UQCRFS1",-3.740837266494
"GFI1",-3.73869416207058
"RPL10",-3.73856076501028
"LMNA",3.73810493200196
"STIM2",-3.72553696470395
"FASTKD2",3.71335508523255
"PSMA2",-3.70752449065548
"A1BG",3.70628739877541
"CRCP",-3.69468711522074
"MCTS1",-3.69076807524267
"CCND2",3.68870343775282
"PGAM1",3.68713047596318
"STAG3",3.68617630039565
"ANXA11",-3.68018599278378
"ATP5G3",-3.67447479014072
"HIGD2A",-3.67171913030709
"IL2RA",-3.65453508290391
"JHDM1D-AS1",3.64403934351007
"ATRX",-3.63892896604307
"NOB1",-3.63504414439803
"GMNN",3.63491499773009
"DIAPH1",-3.63297707918352
"DEXI",3.63292889901487
"EMP3",3.63114617631079
"UQCRC2",-3.62978537422443
"IL2RG",-3.62680443115404
"KIAA0922",-3.62074592316018
"DDX58",3.61884369734571
"SP140",-3.61614040855514
"MYCBP2",-3.61608941479845
"SRP68",-3.60975747794514
"MTFP1",-3.60964666803237
"ARID5B",3.6084543286353
"CCNG2",-3.60758667679052
"TNFRSF14",-3.59854652814568
"UBL4A",3.59079953904626
"FAM101B",-3.5846134940623
"LARS",-3.57904772080257
"ZC3H13",-3.57109841091855
"DAP3",-3.57093310946754
"IRF8",3.56841330199738
"SNHG7",-3.55819679701467
"MFF",3.55617636776409
"TERF2IP",-3.55555320447229
"PGS1",3.54702746774902
"LNPEP",-3.54221156474993
"RBCK1",3.53682801788178
"EDEM1",3.5343944350091
"EIF3L",-3.53040011403696
"HTATIP2",3.53034090548044
"GOLGA8A",-3.53015458257702
"PPP1CB",-3.51927618901238
"ATP6V1G1",-3.51267424969907
"STAP1",-3.51074613465762
"TMPO",-3.50857054325389
"HELLS",-3.50156495825598
"TPM3",-3.50054566716484
"PRPF4B",-3.49196617593253
"TXNL1",-3.48728378543979
"BRE",-3.48373211637875
"DACT1",-3.48001388833232
"PCK2",3.47924163153677
"RANBP2",-3.47783497774877
"DZIP3",-3.47176812419869
"OXSR1",-3.4640057781853
"IER2",3.46174125940169
"ZNF622",-3.4612105080132
"ABCE1",-3.448967479537
"EIF3H",-3.44190301553887
"MSI2",-3.44069116848604
"KRAS",3.43734815258692
"SPEF2",3.42862469558097
"NOC3L",-3.42186469252049
"ANXA6",3.41911631265975
"IFNGR1",3.41558633403433
"ZCCHC7",-3.41484679141116
"UBASH3A",-3.41465447908982
"PABPC1",3.41198102835213
"SERBP1",-3.40947682756325
"RGS14",-3.40686476404067
"XPOT",-3.4040778867454
"TCF7",3.3990073395401
"CTCF",-3.39555526297251
"TMEM14A",3.39407449000257
"LPIN1",3.39398002152465
"G0S2",3.38695533954064
"PFKFB3",3.38284535294871
"WHAMM",-3.38114037341259
"ADGRE5",3.3712228003953
"MT1F",3.36964996470865
"ADCK3",-3.36927956844096
"ACTG1",3.36908179060782
"SEPT9",-3.36492477828047
"PTDSS1",-3.36486531678896
"PRKAR1A",-3.3638143699777
"NDUFB1",3.35913780884306
"SERF2",-3.35407597419997
"CENPM",3.34735247410894
"TNFRSF18",-3.34579132925445
"STK10",-3.33820002710127
"ARAP2",-3.33788039351625
"PLEKHO1",3.33506417697463
"EBLN3",-3.33445690906542
"RPS7",-3.33220617793061
"RAD23B",-3.32945864737484
"DGUOK",-3.32823008830299
"HNRNPDL",-3.32567884211712
"DCP2",-3.32248300163845
"PRPF38A",-3.3171302473727
"GBP4",-3.31195000076328
"SRSF2",3.30901839436275
"MED4",-3.30727825629144
"JOSD2",3.30570728059574
"TXNIP",-3.30512988207343
"SNX5",-3.30428049445006
"HNRNPC",-3.2995405348458
"PPP4R2",-3.29785235007959
"ARGLU1",-3.29650101686791
"ARL6IP4",-3.28888828131276
"FKBP11",3.28681750268428
"H2AFX",3.28453897727836
"MAL",-3.27964903427092
"PTAR1",-3.27635715331311
"NRN1",-3.27088313379247
"TRAF5",-3.26845881876566
"YBX1",-3.26514318396173
"ATAD5",-3.25019172821722
"LAP3",3.24804101424174
"SUMO3",3.24779197311719
"DIS3",-3.23860507716363
"P4HA1",-3.23606097153298
"MLLT3",-3.23256197944736
"RP11-841O20.2",-3.23189375607792
"SLC5A3",-3.22795777358026
"PPIP5K2",-3.22156827961291
"CRLF3",-3.2140733681605
"RABGAP1L",-3.20943759360176
"CD151",3.20716036576057
"KDM5B",-3.20640567098455
"LRP10",3.20399436066336
"GRB2",-3.20011084204405
"C16orf87",-3.19986693559225
"PTP4A2",-3.1987956633453
"HN1",3.19234869498252
"CALCOCO2",-3.19132616848507
"IDH2",-3.1769049639447
"LGALS9",-3.17579072397585
"MT-CO1",3.16660679351586
"PCM1",-3.16533331765705
"ECE1",3.1643612453934
"RAB5A",-3.16125953061294
"NOP14",-3.15855760543202
"ADAM19",3.15791583203527
"AKAP11",-3.15443627921588
"ICE1",-3.15223915112817
"MRPL1",3.15194532955353
"ATP5I",3.15109441525977
"SLC39A4",3.15080335042762
"RAB29",3.14670920427053
"DMXL1",-3.14563751745538
"GALE",3.14465308730533
"EIF3J",-3.14277857154006
"DUSP2",3.13798087147063
"KRR1",-3.13762549829565
"FMNL1",-3.13675223649729
"CREBZF",-3.12627236480544
"EGLN1",-3.12300663409394
"ARL6IP5",-3.12168407493816
"CCND3",3.11943988627983
"IFI35",3.11420600312041
"PTGIR",-3.11230637963623
"EIF2AK2",3.09748914849462
"RSRP1",-3.08747875038952
"MRPL42",-3.08599759601559
"ZNF148",-3.08346512479138
"MRPS15",-3.08280658219684
"TAOK1",-3.0808995410125
"WAC",-3.07899734243038
"SUPT5H",-3.0739727453508
"DDX17",-3.0733939604762
"AK3",-3.06592848692098
"TRAT1",-3.06377774097696
"RPA1",-3.06235865453599
"ADI1",-3.05812446026024
"DLGAP4",3.05513728037701
"AZIN1",-3.05437312849989
"NUP58",-3.05408328987784
"MTHFD1",-3.04980490668315
"OSBPL8",-3.04662927210329
"BAG1",3.04450439980879
"UHRF1BP1L",-3.04048710846609
"LBH",-3.03918310068339
"ARHGEF1",-3.0364829509135
"DDT",-3.03359556123983
"FTH1",3.03228168159587
"TAPBP",3.01891625790197
"GNPDA1",3.01088616994971
"CACYBP",-3.00210778185511
"SDHAF3",-3.00078545835712
"RPL22",2.99680882194379
"NUP37",-2.99393723565617
"UBE2B",-2.98624560764261
"OSTF1",-2.98541225229076
"GOLGA8B",-2.97634942186167
"PPP2R5C",-2.97158646857205
"FAM177A1",2.96997261089684
"FAM122A",-2.9664619574574
"IGFBP4",2.96447765057719
"UPRT",-2.96373370138989
"SSR2",-2.96341399311928
"SAE1",2.96057731525994
"TMEM140",2.95902241706212
"TLN1",-2.95510023079016
"TACO1",2.9510460298158
"PAIP1",2.95071034084457
"STRBP",-2.94836667964067
"GLA",2.94447955188881
"CALM3",-2.94338524036431
"CAPNS1",2.93826385179249
"TARSL2",2.93381425852709
"SRSF8",-2.92775141505748
"ZRANB2",-2.9267515717107
"MRPS33",2.92346911003952
